ID	GSM647461	GSM647462	GSM647463	GSM647464	GSM647465	GSM647466	GSM647467	GSM647468	GSM647469	GSM647470	GSM647471	GSM647472	GSM647473	GSM647474	GSM647475	GSM647476	GSM647477	GSM647478	GSM647479	GSM647480	GSM647481	GSM647482	GSM647483	GSM647484	GSM647485	GSM647486	GSM647487	GSM647488	GSM647489	GSM647490	GSM647491	GSM647492	GSM647493	GSM647494	GSM647495	GSM647496	GSM647497	GSM647498	GSM647499	GSM647500	GSM647501	GSM647502	GSM647503	GSM647504	GSM647505	GSM647506	GSM647507	GSM647508	GSM647509	GSM647510	GSM647511	GSM647512	GSM647513	GSM647514	GSM647515	GSM647516	GSM647517	GSM647518	GSM647519
11077	9.194880514	6.261509857	6.258823965	6.236502819	6.587321816	6.118065112	6.260133215	8.540166214	8.113397442	6.193068259	6.275468109	6.542453062	6.256415778	6.2095055	6.217340797	6.264289066	6.201535795	6.289344341	6.261291321	6.243380227	6.261016902	8.194462311	7.744566409	6.303757707	6.256195164	6.243450952	6.255140441	6.318069161	9.276584054	6.293062685	6.269258302	7.230729952	6.285924694	6.532196215	9.716068368	6.267700227	6.264354219	6.245381508	8.099700315	6.259895936	6.233493527	6.365804059	7.432683761	6.109305517	9.211342484	6.200676762	8.222609297	6.838023576	9.57534916	6.31424134	6.791743949	6.31748111	6.274115549	6.312820319	6.3642962	6.545049014	6.501953269	6.346996726	6.391199251
11078	6.377158325	7.507145342	7.697505894	7.314157158	7.9424691	9.093684047	7.804887255	7.680224996	7.907351142	8.8224956	8.783686613	7.957704596	7.747455504	7.401956939	7.943141213	7.781864904	7.32309259	9.363974839	8.374189715	8.229843754	9.182005528	7.694833023	9.325301942	7.566644129	8.329670214	8.505234432	9.128690752	8.053113603	8.290592523	8.510089384	8.75469714	10.01337339	9.934090257	10.54736781	7.705873757	8.217430426	7.636888337	8.542140384	9.106185816	7.544022439	8.550431226	8.425847552	8.648523144	6.578273302	8.207357716	6.649566316	6.654888412	8.238644687	8.921819599	8.786799683	8.705579004	8.798577141	7.642444049	7.393583336	9.255422972	9.052632043	7.726694413	7.030400002	7.078077221
11081	6.072644636000001	6.325966703	6.323919164	6.352857764	6.348232804	6.375952914	6.514913898	6.352239766	6.368560561	6.353296508	6.353788685	6.308907717	6.29948407	6.27197114	6.280544862	6.260881826	6.315291342	6.359743159	6.302699841	6.339439781	6.385375915	6.461108584	6.160587114	6.341445178	6.331777014	6.38946743	6.369382484	6.278946852	6.798734416	6.330296318	6.346193449	6.286402365	6.303944663	6.335886631	6.325787466	6.355314737	6.331936965	6.287795726	6.34813007	6.324860501	6.379830072	6.450776085	6.691010548	6.28529437	6.372791077	6.412553902	6.343908562	6.340992817	6.493906671	6.380021525	6.485456553	6.58298785	6.38515637	6.358999493	6.270296374	6.35379635	6.321454295	6.332807747	6.386657633
11082	7.656403198	7.399964473	7.4196481	7.726221657	7.201240877	7.047128462	7.324091182	7.654053266	7.626529016	7.360198954	7.372118031	7.210045488	7.189933982	7.169942985	7.302704886	7.385475176	7.242680678	7.256114175	7.433524105	7.374707847	7.390999542	7.662302512	7.513535724	7.83954971	7.45951643	7.564256545	7.692507164	7.357973787	7.205264581	7.486238718	7.456619526	7.430909403	7.167027157	7.270399612	7.676652178	7.436147092	7.451363557	7.396668487	7.733338831	7.424127604	7.488827736	7.548431593	6.905075494	7.213130191	7.134667298	7.465741072	7.261704006	7.135451935	7.508632359	7.428690881	7.214635631	7.308648099	7.485660225	7.354729638	7.4208796370000005	7.292357707	7.324783529	7.439697072	7.454562653
11083	6.584507596	6.59279307	6.58794011	6.602308465	6.490974363	6.522295788	6.593635533	6.584897255	6.517434219	6.499395539	6.648236577	6.466936561	6.451351644	6.505066624	6.502253478	6.484431744	6.468089166	6.448163742	6.467444754	6.446259502	6.377973711	6.712006329	6.40130779	6.603161698	8.368338726	6.810224414	6.589413099	6.470541594	6.535537801	6.591553433	6.642895264	6.644704984	6.846795652	6.642992475	6.588660444	7.224384955	6.572090631	6.579445496	6.51811769	6.617127438	6.52606273	6.489804677	6.602214929	6.536703252	6.551981949	6.592025	6.500277262	6.604206276	6.749778398	6.661037719	6.647727156	6.768869792	6.547830178	6.40000633	6.466616468	6.476375386	6.459109463	6.586961545	6.595435445
11084	6.359263235	6.276675378	6.237384154	6.266420554	6.276073074	6.218054107	6.209630552	6.238817594	6.18449195	6.287865914	6.280165449	6.210990441	6.269765652	6.329323589	6.161971824	6.261593751	6.294970142	6.256174289	6.239088776	6.360891729	6.325558119	6.262801708	6.188114404	6.366403961	6.301919737	6.328846809	6.308079418	6.263834489	6.299590808	6.300516017	6.314581485	6.328576581	6.285619833	6.343561027	6.346399089	8.201584542	6.316098933	6.2700119	6.25233243	6.328035358	6.31424812	6.314507824	6.167667196	6.153667251	6.40298886	6.365868933	6.320871803	6.329368068	6.36217243	6.296909884	6.374438028	6.358923967	6.210143101	6.421987607	6.365365461000001	6.412380005	6.404554506	6.477993626	6.442312474
11085	6.375940411	6.608169691	6.618850441	6.606001217	6.567919776	6.593043627	6.557937147	6.654137452	6.573918603	6.599078341	6.707494968	6.551746321	6.613194966	6.549914816	6.579456442	6.560135316	6.529512778	6.651231797	6.653776756	6.590868231	6.589298642	6.720580117	6.465685141	6.896867991	6.693204607	6.845975428	6.744458262	6.560087123	6.692992814	6.748489836	6.814139315	6.599673739	6.692881886	6.805490572	6.614393721	7.888477261	6.701861431	6.691395229	6.576367695	6.955934942	6.69170985	6.644133875	6.776010601	6.654477188	6.848051249	6.821249967	6.635085167	6.726658863	6.862018327	6.744202142	6.887296117	6.981813704	6.741823344	6.664158772	6.550180341	6.753970095	6.65511169	6.782415408	6.726404399
11086	8.049150362	7.80809451	7.220449734	7.21975692	7.367242832	7.950613521	8.346060703	7.757299093	8.23096493	7.865274368	7.814151988	8.095259719	7.956175484	8.654317739	7.673830335	8.343014887	8.459722966	7.702380223	7.602692966	8.208651966	8.090097983	7.245830652	7.633426241	7.806551701	8.503908476	8.175450874	7.777612767	9.408137414	7.771651179	7.671421118	8.410256458	8.224822559	7.42039041	7.679397267	8.227316986	7.898936152	8.031770781	7.559547914	8.490816869	7.730056721	9.090004405	7.318235826	7.957192466	7.615612835	7.790719908	9.234271676	8.180506714	8.195722849	7.57384457	7.834977454	7.989886816	7.674945543	7.702065432	9.163761349	8.049595339	8.3049865	7.293646044	7.367900682	7.447035135
11087	6.577424135	7.12143038	7.306945874	6.898766676	6.825419018	6.758840237	6.538073457	7.207689136	6.878568696	6.909330161	6.883157041	7.073810718	6.971528981	6.4663895	6.773140824	6.93708642	6.833683281	7.349480159	7.127788802	6.714168934	7.178441963	7.31239423	7.052707062	7.185683367	7.226467741	6.926012696	7.246693416	6.759371761	7.453529106	6.771386154	7.657276298	7.505452671	7.074029523	7.153199829	7.174057798	7.337024346	7.307660421	7.667367824	7.042194644	7.405545052	7.071868397	7.283656092	6.630253901	6.740758125	6.533136002	6.435994847	6.923565994	6.864940933	7.276444002	6.816461037	6.931485073	6.736203353	6.634731407	7.056905637	6.8599133839999995	6.533616762	7.079013574	7.08726675	7.911585265
11088	6.392007264	6.600801696	6.537284482	6.518764713	6.560524914	6.560776353	6.626469364	6.610548875	6.547248138	6.538934537	6.633001553	6.521065924	6.536220062	6.49640726	6.425909926	6.534355545	7.04228808	6.613487443	6.586926314	6.581001931	6.601283949	6.640511109	6.422623044	6.612079	6.524654141	6.734421434	7.32880071	6.556304902	6.552351895	6.584718811	6.533882389	6.583826644	7.059725918	6.725126033	6.594840788	7.038381485	6.66224058	6.604492486	6.431937509	7.0284164	6.662067475	6.604973899	6.744599691	6.629924836	6.720897711	6.804571419	6.650070949	6.541097884	6.631271576	6.611414896	6.868624135	6.927183042	6.713824443	6.593741756	7.2108021220000005	6.629981173	6.622675058	6.678093556	7.844928359
11089	6.100996253	6.526375229	6.633514966	8.070820702	6.506910958	6.54206234	6.610965973	7.551696902	8.340929279	6.869120411	6.587380901	6.498864991	6.556452766	6.529897567	6.500898333	6.495807645	6.516314886	6.602070369	6.570435524	7.174263785	7.590988335	6.607244083	6.447247047	6.671873435	7.263559201	7.791677436	6.669661543	6.547155319	6.739093545	7.472515678	6.813700605	6.580735653	6.59192995	6.684232704	6.528427677	6.612904863	6.638448274	6.55478889	6.523478871	6.67443402	6.623228828	6.545969481	6.701061274	6.533736303	6.712635724	6.686635344	6.604582871	6.60938011	6.596384819	6.861924921	7.174662646	6.671975881	6.596138166	6.510338865	6.477894236	6.545784435	6.595733532	6.601489828	6.653347588
11090	6.521563737	6.52139863	6.572574172	7.508583015	6.476349203	6.473725021	6.594552936	7.203179633	7.5688977	6.73870015	6.560516526	6.494119173	6.553993762	6.497186526	6.506466921	6.502445866	6.422636219	6.530715685	6.481564892	6.895092465	7.122720943	6.624483536	6.374971839	6.691065527	6.914607587	7.291078111	6.565568724	6.529084541	6.531862493	7.152940033	6.694126658	6.549827837	6.613131421	6.588297016	6.462887962	6.575570146	6.56445374	6.552573211	6.491674546	6.64120423	6.564874637	6.484597378	6.547045956	6.483854102	6.503696093	6.671271841	6.478153707	6.564952639	6.616071935	6.686987925	6.829647824	6.59269915	6.521241417	6.42371368	6.346512428	6.430206294	6.423414612	6.452206422	6.452029478
11091	6.299172026	6.327885578	6.486620111	8.191027141	6.374810698	6.357968325	6.397165801	7.728791388	8.635976753	6.824109729	6.37345872	6.328779716	6.291792231	6.342408795	6.30818909	6.358268401	6.372061182	6.380741204	6.359846107	7.417395953	8.258481973	6.489988199	6.403266897	6.31897379	7.40523105	7.616235397	6.368388515	6.373647833	6.391755115	7.250538166	6.586381988	6.354591329	6.290385107	6.358949523	6.469610428	6.387905167	6.426866166	6.328354937	6.283827524	6.353614281	6.349872607	6.402182979	6.386772565	6.324924859	6.438492193	6.42923174	6.430765538	6.32710858	6.396472695	6.913612104	7.352601686	6.407901833	6.402099037	6.377761339	6.275308417000001	6.291768752	6.356139725	6.342741079	6.32683022
11092	6.249016667999999	6.464632285	6.456776711	6.314262337	6.406994066	6.322368452	6.365192461	6.348644227	6.272360385	6.373876867	6.360649386	6.357908694	6.385181258	6.368868021	6.437900749	6.40657129	6.482324258	6.387563485	6.441553013	6.321436038	6.399600256	6.308909614	6.406189278	6.376940901	6.381272127	6.411612629	6.441232434	6.440221556	6.476374444	6.430829242	6.374933972	6.414210145	6.446401368	6.377253767	6.531384666	6.459433258	6.436263756	6.365563915	6.42037348	6.462498284	6.424580782	6.397523816	6.38929609	6.537404908	6.486836021	6.42040978	6.49059314	6.331096893	6.392870262	6.339613475	6.431313376	6.42943432	6.559384469	6.410934096	6.316341586	6.336730108	6.510866389	6.372747798	6.365630786
11093	6.587281057	6.337747681	6.3786387	7.467252796	6.310840364	6.264472558	6.393372798	7.146975548	7.946726611	6.562896346	6.347141018	6.274944887	6.315856679	6.347088482	6.308233998	6.307189262	6.320376392	6.342584402	6.285081508	6.829225624	7.18841586	6.354378676	6.29433363	6.36503538	7.125395751	7.199577679	6.375238695	6.333156502	6.311722121	6.734914851	6.387329332	6.32009756	6.420178373	6.34356078	6.383614152	6.355830513	6.614206177	6.387437189	6.373337814	6.422461506	6.677725489	6.333202961	6.26231658	6.213155491	6.351221786	6.308261558	6.354686262	6.339915177	6.399825168	6.541180496	6.718074173	6.408550087	6.317966298	6.356669252	6.388614199	6.379858109	6.350946862	6.446715314	6.539439602
11094	6.380291676000001	6.143564335	6.250811519	6.19323606	6.104394882	6.121054071	6.211625582	6.202348084	6.226401171	6.17371904	6.203489111	6.173901237	6.236592831	6.202827726	6.165167253	6.200751485	6.218244723	6.255749605	6.281702605	6.264533139	6.250637765	6.287165371	6.156786002	6.6538594	6.254834909	6.244051942	6.240073158	6.218471623	6.222957311	6.259040575	6.277572734	6.248974446	6.260172896	6.266812379	6.262184829	6.305376245	6.231865557	6.905585621	6.19575298	6.230455758	6.226796689	6.24051706	6.232273087	6.174307978	6.254825479	6.271353976	6.246869807	6.273743682	6.284895113	6.164890808	6.261335007	6.302746421	6.239622417	6.282829552	6.266449343	6.241353728	6.299788886	6.497844481	6.304283979
11097	6.905168107000001	6.651242376	6.864397681	7.023771125	6.753713939	6.659120505	6.730183626	6.970400482	7.307694776	6.712632029	6.742986972	6.638532384	6.648456007	6.72656623	6.682275182	6.634123157	6.691650526	6.673971888	6.764757426	6.873914248	7.091297167	6.804373636	6.647821001	6.745794537	6.839674482	7.175060342	6.760383467	6.607179387	6.783431978	7.027546717	6.643941304	6.657305453	6.783166714	6.699925492	6.71252593	6.697491314	6.698472822	6.669052286	6.682369935	6.744678095	6.714892411	6.757569049	6.712313549	6.670304336	6.735934622	6.717541881	6.719016672	6.614990574	6.741247895	6.799567715	6.933191584	6.675144463	6.6946669	6.519645852	6.555103225	6.532604145	6.320230097	6.58462483	6.904623301
11098	6.638815445	6.480047016	6.44950152	6.481617661	6.471848955	6.461181172	6.455237498	6.512082351	6.452077038	6.461359067	6.524593281	6.453111983	6.369878048	6.439267985	6.453732248	6.435658713	6.346638029	6.483903094	6.506181066	6.441086391	6.435249897	6.562287597	6.418002988	6.667869488	6.48362623	6.547998272	6.593059349	6.475195782	6.506745101	6.515849453	6.549256976	6.586393699	6.656844044	6.522694322	6.675625216	6.703112	6.585550892	6.508912743	6.473310626	6.502549299	6.517341306	7.033829177	6.541834459	6.507474252	6.637992467	6.633507996	6.508227385	6.459706528	6.63146754	6.484555402	6.547069009	6.611759715	6.568761077	6.4302037	6.4405884570000005	6.48660345	6.520620249	6.585599054	6.597478716
11099	6.113163779	6.315394474	6.316947797	6.266999992	6.317579774	6.292213771	6.401607471	6.384622222	6.339421704	6.318159519	6.365031598	6.330897512	6.343267988	6.377916401	6.280701958	6.299208885	6.336090829	6.371854012	6.340954682	6.3720556	6.37799665	6.451531945	6.208990591	6.423245234	6.366690742	6.35570239	6.365830871	6.363938357	6.424510062	6.387832112	6.38661561	6.320237466	6.368026601	6.364685125	6.338823257	6.394784432	6.338608798	6.318537994	6.298034285	6.338711307	6.355819539	6.360861888	6.354577489	6.254357678	6.398885515	6.422856497	6.362709071	6.423776624	6.404411858	6.38287212	6.376431314	6.443774497	6.373864555	6.365825605	6.376998737999999	6.447828971	6.389358438	6.366801342	6.463464423
11102	6.488111257000001	6.176107663	6.22765534	6.314283509	6.194147594	6.155143488	6.174777771	6.342894149	6.524479773	6.174936762	6.304996008	6.178186952	6.251599064	6.227213869	6.14389519	6.195665805	6.164637641	6.21769645	6.178453841	6.292107978	6.428461763	6.297541449	6.139589995	6.238440597	6.464835403	6.422671516	6.230254654	6.187669881	6.230083814	6.452968207	6.261998285	6.213360958	6.200730263	6.238506596	6.241024764	6.229865274	6.251925384	6.290038786	6.24323179	6.201006445	6.249963755	6.270298601	6.108308711	6.035616913	6.212922825	6.255870882	6.221652861	6.22228676	6.265061448	6.239436595	6.419128086	6.255339095	6.206188166	6.222374954	6.247120236000001	6.241066383	6.313235746	6.259774834	6.244567843
11103	6.149344274	6.238595108	6.218777993	6.182167477	6.22752957	6.141735472	6.300949133	6.236738705	6.218837519	6.205451759	6.254060859	6.239489744	6.23232598	6.206834467	6.162751221	6.203868377	6.223042812	6.24236639	6.256259153	6.276665959	6.282752466	6.332931281	6.127159938	6.247166395	6.228517122	6.242705701	6.202164943	6.238428422	6.262178047	6.250962201	6.206097266	6.191671326	6.201068212	6.233037819	6.230941967	6.249635075	6.229778699	6.19553996	6.184737039	6.247042382	6.246695638	6.218189422	6.269064477	6.104382162	6.252619511	6.252806985	6.245382816	6.255991414	6.259208023	6.269427123	6.289771654	6.292858984	6.329292179	6.184248138	6.230286092	6.158478236	6.163340788	6.210488521	6.298202227
11104	6.703993197000001	7.12221654	7.103290152	6.917265298	6.799810371	6.819244123	7.314991154	6.896944932	6.801357428	6.734120541	7.201913007	6.965067858	6.849129243	7.224664622	7.120887013	7.09029677	7.564048578	7.233999302	7.194711042	7.018391733	7.570788815	7.03040564	7.050467502	6.8969597	6.889534327	6.862470193	7.031665236	6.896991229	6.776645971	6.649341435	7.34493801	7.160986221	6.731078698	6.596835538	7.560771563	7.033717878	6.904428592	6.83630907	7.071541222	6.988710854	6.990935698	6.864806204	6.713430034	6.93114488	6.885411419	6.738907495	6.863623004	6.747873508	7.207917946	6.844928022	6.749315125	6.971733718	7.195323523	6.966988507	7.400410821	6.763196662	7.103382411	6.880047165	6.861832632
11105	7.521153107999999	9.033144159	9.13386397	7.576318345	8.799193469	7.847647764	7.832193551	7.002171614	6.942050162	7.382764363	7.452735796	8.270497796	8.095896254	7.868199415	8.953601926	7.175276779	8.314983001	7.827585967	8.365499078	7.472822437	8.065116696	6.892952383	7.92810792	7.532234627	7.778721157	7.310494935	8.449646383	7.902533475	8.295695084	7.240734484	7.85610198	7.916921483	8.219019241	7.281515968	8.515879484	8.385178649	8.233233429	7.89127262	7.9026065	8.981961548	7.638661817	7.786280944	7.835968157	9.174484334	8.407412927	7.136961499	8.375558707	7.840484553	8.886289022	7.240496202	7.880010853	8.209101165	9.435994228	8.072715528	7.063956436000001	7.313321663	9.201417046	8.111104498	7.798837662
11106	6.656028929	6.735444165	6.683359186	6.688196661	6.805980441	6.776952139	7.102637721	6.707273867	6.754352496	6.809961604	6.886968907	6.781230999	6.739274559	7.053657984	6.846793346	6.871290815	6.832958183	6.775927363	6.83138813	6.770161571	6.779218426	6.725201458	6.653714067	6.733306846	6.821216737	6.779846448	6.704656991	6.82621817	6.835678246	6.875080748	6.982021793	6.848010768	6.797567727	6.911163185	6.721906785	6.718190788	6.890897379	6.718496756	6.804833966	6.755277676	6.844619872	6.809217123	6.78962591	6.795728461	6.876343368	6.759528867	6.934534182	6.855634135	6.746712409	6.778720578	6.917925422	6.779994217	7.033111318	6.850841283	7.547487814	7.438932833	6.505452385	6.505644178	6.606065326
11107	6.689254978999999	6.693290133	6.953183894	6.83970996	6.87698722	6.939642763	6.906499448	7.051959981	6.871137558	6.957346692	8.826112376	6.743282222	6.839102548	6.736535514	6.804572507	6.759235434	6.733722835	6.998819402	6.867380228	6.944246155	7.037227337	6.92602491	7.954405724	7.490337437	8.371831681	6.90066537	7.30338706	6.835190715	6.755875344	7.275141757	7.096531456	6.964881364	6.944987103	7.011861661	7.087664286	6.920064142	6.780888356	6.836633708	7.650896339	6.766311649	6.900858239	7.317497879	6.784693495	6.727010697	6.90486769	6.774459517	6.838703351	6.768970246	6.945718295	6.892497072	7.004900159	7.028092047	6.81290201	6.68941267	6.680063404	7.064341536	6.82416803	6.736049773	7.212866693
11108	6.606033557999999	6.668128197	6.700297287	6.456803071	6.425807497	6.487434289	6.444047803	6.544312283	6.470201569	6.501355993	6.575508398	6.737437663	6.54720824	6.539640301	6.552821392	6.563421243	6.448235324	6.66442136	6.581930565	6.46650293	6.567030708	6.514004336	6.54676191	6.549344825	6.786253223	6.511792065	6.637731801	6.524377991	7.488801931	6.564334179	6.544790517	6.855089269	6.470032742	6.543008766	6.411497968	6.976964509	6.625225826	6.679805051	6.593583431	6.721100818	6.501359875	6.61145113	6.450182268	6.740627138	6.385399474	6.489762682	6.498426994	6.567589104	6.492770566	6.636759379	6.602922274	6.54280456	6.593875503	6.51800295	6.889168599	6.491448682	6.705312625	6.577042359	6.690006617
